CAS-PFSP-M15T3_1.cas, 71869599.31,71695813.70,71720241.01,72256884.61,71152880.03,71877750.45,72413216.94,72303550.72,71158193.01,71818220.16
CAS-PFSP-M15T3_2.cas, 117130297.44,118001888.24,117103523.46,117567597.04,116930009.92,117315206.36,117726691.01,116792987.98,117224895.35,118163395.10
CAS-PFSP-M15T3_3.cas, 68477033.40,68606557.45,68588700.67,68873506.16,68863773.51,69375155.68,68701746.17,68609307.49,68878207.82,68644281.97
CAS-PFSP-M15T3_4.cas, 50196307.36,49965786.10,50057257.25,50119771.18,50202648.59,49978109.19,50329984.09,50119339.95,50126333.89,50040106.31
CAS-PFSP-M15T3_5.cas, 112567153.88,113288463.33,113843312.16,111125534.56,113164057.49,113265118.10,112084777.10,113105630.85,113696011.96,111148437.36
CAS-PFSP-M15T3_6.cas, 67510288.12,67432131.47,66984987.33,67761331.53,67816565.01,67441184.78,66682009.31,67623491.14,67518860.09,67706251.78
CAS-PFSP-M15T3_7.cas, 131726978.89,131898094.27,131946561.77,128918365.18,131225114.27,131014909.80,130315856.55,132351881.99,129654707.38,133280442.76
CAS-PFSP-M15T3_8.cas, 124875966.78,125654071.35,127395840.71,128216482.21,125692413.38,123924593.69,126560572.30,125592874.91,125335838.38,127585169.37
CAS-PFSP-M15T3_9.cas, 76613024.46,75986325.08,76477674.91,76923139.51,76205923.52,76344339.03,76475676.07,76097062.92,75955488.04,76411059.93
CAS-PFSP-M15T3_10.cas, 98574196.03,97877688.23,98086359.86,98084213.79,98044034.00,98476176.31,98574196.03,97959676.38,98084764.08,97930731.77
CAS-PFSP-M15T3_11.cas, 83910874.06,82930329.17,83043871.95,83632825.74,83091937.06,83628707.07,83573387.71,83643051.02,83221801.73,83385890.79
CAS-PFSP-M15T3_12.cas, 155426562.33,155846921.55,156264834.66,155829473.55,155584156.85,156827941.17,157023430.78,155878513.63,157421904.80,156104576.58
CAS-PFSP-M15T3_13.cas, 57241238.83,57625716.80,57174614.51,57428878.07,57302198.12,56629595.77,57270917.99,56756064.98,57096890.47,57179587.98
CAS-PFSP-M15T3_14.cas, 106457694.56,106332204.64,105593598.97,106319093.79,106534385.79,106191365.75,106449636.31,106747601.79,106597969.03,106053176.27
CAS-PFSP-M15T3_15.cas, 90915066.82,90924810.88,90287193.34,90519750.98,90656429.54,91056893.53,89920680.38,91394153.38,90804123.25,90919772.77
CAS-PFSP-M15T3_16.cas, 154847386.25,154030475.93,155094958.76,154543458.33,154457131.76,154178566.54,154696853.99,154409628.57,154917060.22,154683560.75
CAS-PFSP-M15T3_17.cas, 89165990.25,87504764.21,88523985.44,89050123.79,89224395.06,87686705.43,88699213.52,89591176.87,88533972.95,88591134.27
CAS-PFSP-M15T3_18.cas, 114581014.28,114316917.86,114054387.37,114581014.28,113647505.31,113697054.07,114581014.28,113621495.47,113756788.52,113695815.36
CAS-PFSP-M15T3_19.cas, 96225466.74,95672737.22,96383098.05,96413069.57,96170940.71,96766383.57,96736579.61,96482122.29,96860023.52,95136512.11
CAS-PFSP-M15T3_20.cas, 65552544.07,65210610.33,65223617.36,65347461.65,65367706.05,65269299.82,65375378.48,65158040.03,65504104.73,65319875.42
CAS-PFSP-M15T3_21.cas, 57920941.00,57474189.75,57820237.99,57594616.60,57840107.14,57697912.10,57536627.04,56844110.25,57920941.00,57019550.44
CAS-PFSP-M15T3_22.cas, 119799295.42,119027113.54,118147373.98,115412320.57,119440146.58,119621100.63,116318934.53,117934508.59,121428619.49,118008752.55
CAS-PFSP-M15T3_23.cas, 80263329.97,80198747.19,80435355.44,80437398.69,79705670.99,79608949.11,80940083.64,79913470.98,80465384.00,79592806.78
CAS-PFSP-M15T3_24.cas, 87711600.89,88615705.37,88593134.39,88447050.83,87958670.61,88412345.68,87962850.24,88311184.01,89005010.84,88149576.44
CAS-PFSP-M15T3_25.cas, 109142800.53,109697493.52,109395730.99,109267388.72,109546664.60,109252128.43,109179784.27,109577072.95,109808228.96,109825953.60
CAS-PFSP-M15T3_26.cas, 50617944.56,50812675.10,50668454.07,50710658.32,50619492.42,50748590.66,50682570.52,50499529.28,50677077.06,50578271.12
CAS-PFSP-M15T3_27.cas, 111989079.94,112176180.55,112611316.68,111800322.03,112168652.27,112186529.08,112251132.02,112692126.69,112573055.51,111222803.32
CAS-PFSP-M15T3_28.cas, 101494785.17,100473409.09,101633473.85,101835356.74,101745343.42,101464720.84,102057136.43,101738951.39,101582656.06,101596864.54
CAS-PFSP-M15T3_29.cas, 62300857.81,62772810.01,62517352.21,63007787.44,62492519.91,62520591.10,62894535.57,62628493.33,62196668.28,62429766.63
CAS-PFSP-M15T3_30.cas, 75801093.39,76008210.94,76084867.68,75909436.40,76029802.56,75995930.93,75990751.51,76087892.83,76180190.05,76201219.47
CAS-PFSP-M15T3_31.cas, 81861300.29,82230263.69,82460683.66,81361886.17,81029377.72,80604218.37,81626602.77,81380752.55,82175616.03,81634296.70
CAS-PFSP-M15T3_32.cas, 92634371.21,92890186.67,92120366.39,92925770.61,92821480.70,92651204.97,92683263.80,92815846.31,92866021.18,92606795.00
CAS-PFSP-M15T3_33.cas, 179237557.96,179401895.23,178219394.23,179156661.79,179032721.07,179725203.82,179366299.27,178778382.99,179408021.00,179601085.93
CAS-PFSP-M15T3_34.cas, 87837719.53,89790266.45,89188779.83,88719550.71,88944309.38,89833020.69,87069499.67,89207203.76,87887418.56,88756402.58
CAS-PFSP-M15T3_35.cas, 66678873.01,66633439.68,66861884.70,64976457.41,65519480.06,66623563.04,66028075.54,65966515.48,65909433.60,65592835.78
CAS-PFSP-M15T3_36.cas, 99390687.56,98047541.47,99228047.90,98678700.82,98607862.01,99118800.06,98702351.36,99133961.89,98854833.88,98978370.78
CAS-PFSP-M15T3_37.cas, 104962325.26,104419935.99,104369325.59,104313098.08,104387492.48,104896182.57,104555849.23,103909675.21,104112427.24,104243257.31
CAS-PFSP-M15T3_38.cas, 63414283.61,63328393.44,63553158.34,63126856.54,63170347.18,63598954.70,63220562.01,63231368.40,63316722.59,63039256.97
CAS-PFSP-M15T3_39.cas, 185962057.34,186642654.14,186268934.38,186524232.71,185542961.78,185110385.53,185963412.43,185758167.11,185587758.26,185438089.64
CAS-PFSP-M15T3_40.cas, 111275957.58,111673549.93,111436979.00,111421616.86,112307430.27,111226859.02,111805408.38,111408576.87,109670881.20,111217313.38
CAS-PFSP-M15T3_41.cas, 111173127.20,110295342.27,110395971.46,110218315.58,110940766.43,110319119.70,110741585.99,110617561.30,109939922.77,109290138.56
CAS-PFSP-M15T3_42.cas, 100538314.20,99252417.37,100643697.10,102059415.00,99210107.47,102800941.25,98289395.51,99049371.33,99597368.79,96483240.48
CAS-PFSP-M15T3_43.cas, 71360908.32,71181132.11,69987263.12,71548326.30,70952013.45,71478776.70,71489628.15,71343366.06,70727859.96,71111044.34
CAS-PFSP-M15T3_44.cas, 56243530.97,56411429.63,56341900.56,57549113.42,56000858.20,57025007.07,56696623.14,56523710.74,57111676.64,56605230.51
CAS-PFSP-M15T3_45.cas, 99718645.54,100402892.27,100334522.16,100289063.44,100202885.42,99897220.92,100307378.89,100009205.73,99939319.75,100322479.42
CAS-PFSP-M15T3_46.cas, 112894409.61,113225784.58,113294874.36,113124006.60,113508211.76,113346228.79,112999151.36,113406789.94,112749254.77,113231126.43
CAS-PFSP-M15T3_47.cas, 114636315.03,115528114.99,116702735.11,114356950.34,115954627.64,115681205.93,115942394.23,117327664.46,116973362.92,116511598.32
CAS-PFSP-M15T3_48.cas, 70545002.75,70826498.71,70941252.54,71217088.35,71071509.94,70893585.72,70827623.19,70854998.03,70795496.59,69617257.91
CAS-PFSP-M15T3_49.cas, 143166268.46,144295612.97,143031567.49,143704488.90,143109629.71,144051648.55,142860172.34,144399748.10,143661195.70,142868253.81
CAS-PFSP-M15T3_50.cas, 170031687.95,170082301.07,169685226.93,170388210.82,168890006.13,169210894.03,169764991.44,169978503.00,169860116.94,168789609.50
