CAS-PFSP-M3T1_30.cas; 3127001.49;3072172.58;3200827.95;3055419.12;3046630.19;3276265.99;3043980.42;3098527.22;3054767.32;2997408.19
CAS-PFSP-M3T1_31.cas; 5312416.00;5290060.72;5289485.58;5311517.74;5261156.18;5281989.46;5293780.28;5353980.07;5254988.63;5340582.72
CAS-PFSP-M3T1_32.cas; 9333218.79;9384576.40;9402910.87;9423164.47;9406868.18;9329293.03;9435522.87;9355162.86;9395890.24;9405034.57
CAS-PFSP-M3T1_33.cas; 6154911.74;6159713.91;6164397.57;6157402.16;6193664.95;6177709.05;6171436.77;6190700.46;6169389.23;6165283.64
CAS-PFSP-M3T1_34.cas; 2180980.21;2183778.01;2182725.42;2179737.26;2180076.01;2178773.70;2179670.39;2187282.75;2184490.11;2179191.54
CAS-PFSP-M3T1_35.cas; 3788717.32;3802378.14;3762061.38;3762863.53;3778195.70;3836332.93;3783262.58;3794483.57;3785053.09;3844230.88
CAS-PFSP-M3T1_36.cas; 2689102.96;2686165.77;2693802.44;2674684.49;2677648.31;2674597.73;2691049.58;2684250.13;2681868.66;2697204.43
CAS-PFSP-M3T1_37.cas; 5995721.68;5945623.24;6029648.00;5890762.92;5935055.87;5977276.52;5919635.95;5996709.33;5983509.60;5995385.11
CAS-PFSP-M3T1_38.cas; 2480477.93;2425608.23;2427814.16;2489705.59;2492337.40;2431070.64;2481845.01;2447397.48;2480477.93;2478396.15
CAS-PFSP-M3T1_39.cas; 3096206.38;3088785.71;3096191.05;3089637.94;3097649.91;3089418.09;3100300.79;3088391.67;3087794.20;3089672.71
CAS-PFSP-M3T1_40.cas; 1891430.53;1882378.62;2022936.63;1912789.33;1852682.80;1845611.99;1884430.17;1873351.05;1777282.89;1790894.17
CAS-PFSP-M3T1_41.cas; 3152116.01;3145882.41;3153244.79;3146805.40;3149010.83;3150579.03;3154437.35;3146968.83;3148139.02;3145922.29
CAS-PFSP-M3T1_42.cas; 2399900.40;2360498.57;2390403.48;2377456.17;2359896.95;2355568.34;2356417.93;2364849.75;2387768.77;2381891.53
CAS-PFSP-M3T1_43.cas; 922158.84;959366.11;959609.04;980316.40;978587.03;952119.36;1006378.30;993154.66;944036.89;933706.73
CAS-PFSP-M3T1_44.cas; 7543663.99;7605761.75;7708233.43;7524032.73;7608906.89;7548329.41;7720658.09;7570472.09;7543136.91;7483494.60
CAS-PFSP-M3T1_45.cas; 2320606.04;2321178.20;2324368.68;2320735.86;2319213.01;2324068.90;2331158.77;2324775.67;2323973.13;2318070.29
CAS-PFSP-M3T1_46.cas; 1802769.31;1806207.42;1726200.77;1752606.83;1831619.76;1762888.04;2080309.30;1764878.28;1736439.95;1788007.08
CAS-PFSP-M3T1_47.cas; 2266327.43;2264923.80;2272141.01;2267673.92;2268866.03;2266871.14;2269021.02;2272716.16;2275094.74;2264089.69
CAS-PFSP-M3T1_48.cas; 5402387.13;5377659.75;5325853.60;5351956.23;5376954.86;5315628.33;5406035.33;5322190.41;5330827.51;5342382.13
CAS-PFSP-M3T1_49.cas; 2388085.12;2386099.30;2385408.13;2389130.22;2392292.55;2386500.68;2386263.68;2382631.21;2382587.88;2381297.94
CAS-PFSP-M3T1_50.cas; 1694215.28;1690776.55;1699985.83;1697410.39;1701654.71;1696931.60;1703379.94;1694882.18;1696459.74;1703417.79
