CAS-PFSP-M5T3_1.cas; 13692837.24;13683583.92;13670539.25;13532435.90;13779784.00;13615034.15;13679583.59;13595891.32;13724543.83;13744999.46
CAS-PFSP-M5T3_2.cas; 20089463.82;20067023.45;20066407.37;20140323.33;20072757.85;20202055.81;20145034.61;20116142.64;19953683.66;20074837.44
CAS-PFSP-M5T3_3.cas; 41269197.57;41213870.01;41340369.93;41383013.08;41206485.40;41284244.91;41442400.95;41337462.32;41379374.30;41218908.94
CAS-PFSP-M5T3_4.cas; 24290064.37;23469169.43;23903239.54;23833660.26;23806800.57;23605307.42;23524161.78;23337629.91;23680502.45;23734130.38
CAS-PFSP-M5T3_5.cas; 19234382.65;18939538.57;18958554.72;19070998.53;18974911.21;18946730.84;18978697.96;19334079.85;18679401.59;18935635.82
CAS-PFSP-M5T3_6.cas; 48393819.31;49381513.52;48666530.66;49219160.68;49053606.78;48844007.90;48641698.80;48797481.58;48583748.73;49006822.72
CAS-PFSP-M5T3_7.cas; 21800913.47;21708152.81;21011113.55;21911658.69;21777349.39;21556474.76;21922971.57;21735200.03;21483010.92;21636098.04
CAS-PFSP-M5T3_8.cas; 20221134.68;20063689.06;20009085.53;20089938.65;20016331.88;20181143.60;19979702.30;20088412.15;20194132.68;20044655.05
CAS-PFSP-M5T3_9.cas; 30636614.24;30916342.64;30241903.48;30509922.29;30384127.72;30355647.33;30357758.12;30793585.28;30355805.99;30499870.65
CAS-PFSP-M5T3_10.cas; 27871299.32;27859298.56;27667997.44;27883876.14;27765096.40;27998637.14;27987942.01;27834477.77;27947066.82;28041271.59
CAS-PFSP-M5T3_11.cas; 20519302.55;20532505.14;20681084.25;20580315.75;20564535.42;20783299.57;20777555.09;20441284.48;20679736.65;20553558.90
CAS-PFSP-M5T3_12.cas; 9487050.89;9503959.09;9452117.74;9483448.24;9532711.50;9412322.36;9510468.45;9498754.87;9443126.10;9398598.21
CAS-PFSP-M5T3_13.cas; 57644004.26;57886839.94;58090748.47;57366323.31;57893095.28;58289153.42;58107606.45;58144469.86;57605588.48;58106356.43
CAS-PFSP-M5T3_14.cas; 31203040.15;31266022.89;30899008.77;31119170.71;30984750.52;30877452.37;31199249.04;30952559.26;31286805.99;31139038.60
CAS-PFSP-M5T3_15.cas; 20479208.66;20208570.59;20055500.57;20475673.42;20413631.18;19933530.21;20448361.47;20494067.26;20221897.47;20502989.00
CAS-PFSP-M5T3_16.cas; 11984581.76;11986425.36;12198748.68;12075280.53;11988943.88;11975637.43;12307472.21;11918901.10;11839622.11;12251367.67
CAS-PFSP-M5T3_17.cas; 17227956.22;17399272.53;17336446.84;17226304.02;17452710.35;17235516.06;17315676.87;17368257.89;17193214.55;17354948.22
CAS-PFSP-M5T3_18.cas; 36997200.55;36609264.27;36964857.58;36828077.12;36572477.23;36696895.99;36861931.42;36915010.17;37011356.35;36913324.87
CAS-PFSP-M5T3_19.cas; 13051110.94;13442456.83;13314485.01;13406053.48;13319334.69;13298167.18;13153544.72;13231678.73;13422539.03;13085552.09
CAS-PFSP-M5T3_20.cas; 15068277.85;15066543.11;15272046.79;15540086.86;15185389.00;15379839.17;15347908.42;15382432.61;15263093.74;15255500.34
CAS-PFSP-M5T3_21.cas; 45369292.77;44922222.94;44411650.58;45009508.36;45012712.03;44929559.30;44911474.93;44604091.85;45161287.38;44609723.83
CAS-PFSP-M5T3_22.cas; 20955514.34;20955964.41;20659850.77;20825005.05;21065627.90;20785420.87;20945948.89;20930488.94;20975621.04;20951894.28
CAS-PFSP-M5T3_23.cas; 26184326.50;26725858.39;26820459.68;26749024.15;26796033.60;26032726.61;26052108.11;26287045.74;26389853.23;26377371.01
CAS-PFSP-M5T3_24.cas; 17829313.98;17864321.74;17952246.27;17109896.19;17497042.96;17611214.74;17769919.14;17765005.39;16956454.88;17649299.58
CAS-PFSP-M5T3_25.cas; 17227399.13;17242958.95;17358649.53;17447372.76;17355282.86;17333362.26;17364416.00;17373538.37;17351622.97;17363363.19
CAS-PFSP-M5T3_26.cas; 25456548.39;25545785.21;25606946.50;25568623.26;25600553.60;25663244.93;25480054.12;25527029.31;25625145.60;25554111.71
CAS-PFSP-M5T3_27.cas; 20609482.55;20533587.07;20286381.20;20264213.79;20716497.97;20164312.62;20361774.31;20583885.98;20534634.64;20404287.22
CAS-PFSP-M5T3_28.cas; 28159493.09;28599638.61;28642757.56;28550138.92;28724554.11;28429786.60;28450337.84;27875726.62;28578552.85;28261479.82
CAS-PFSP-M5T3_29.cas; 17508246.99;17385268.38;17247618.50;17440226.58;17445445.05;17530754.16;17644128.30;17526060.44;17415247.27;17662487.92
CAS-PFSP-M5T3_30.cas; 15796657.98;15632046.87;15793025.30;15644007.13;15803170.48;15537436.65;15796195.72;15649756.95;15658884.51;15483300.59
CAS-PFSP-M5T3_31.cas; 19289102.17;19434126.05;19536546.46;19611466.95;19434773.78;19391564.98;19236812.99;19110876.78;19152397.07;19197301.38
CAS-PFSP-M5T3_32.cas; 34588760.46;34519179.92;34392693.78;34645825.67;34669616.30;34474606.35;34167832.75;34720465.65;34362920.37;34476279.14
CAS-PFSP-M5T3_33.cas; 28561598.16;28456514.11;28466622.88;28674490.43;28490162.43;28787855.06;28977793.28;28811070.29;28618814.25;28751762.08
CAS-PFSP-M5T3_34.cas; 14063468.95;14116300.60;14077745.35;13913756.07;14153124.52;14008138.45;14118245.42;14007474.58;14018744.97;14031994.27
CAS-PFSP-M5T3_35.cas; 15873611.45;15943695.22;15922513.51;16003570.14;15929916.22;15994726.96;15934119.32;15942694.96;15944991.32;15947180.60
CAS-PFSP-M5T3_36.cas; 23529973.83;23834502.65;23602856.39;23808514.56;23597496.22;23946659.85;23643767.30;23663228.45;23741083.86;23697811.45
CAS-PFSP-M5T3_37.cas; 25475580.23;25351210.59;24500081.69;24990631.62;25491097.97;25501678.73;25163869.84;25287419.78;24645149.16;25248110.87
CAS-PFSP-M5T3_38.cas; 12414250.60;12494356.65;12420250.08;12474720.54;12490164.83;12305017.48;12452507.30;12479135.67;12446338.80;12536756.54
CAS-PFSP-M5T3_39.cas; 13964585.26;14274269.54;14068879.66;14585384.42;14509109.52;14307926.55;14242298.46;14587143.59;14429276.97;14295890.16
CAS-PFSP-M5T3_40.cas; 29656528.84;29755963.20;29982167.55;29670268.45;29525038.12;29544715.21;29817997.34;30050438.19;29778510.31;29666531.11
CAS-PFSP-M5T3_41.cas; 15227399.27;15126163.72;14874402.53;14985814.65;14888268.86;14748644.09;15113227.06;14885045.86;15064216.58;14933789.02
CAS-PFSP-M5T3_42.cas; 18583348.93;18547256.98;18581266.15;18577027.47;18337794.19;18565194.70;18601432.01;18460869.37;18476647.36;18488860.92
CAS-PFSP-M5T3_43.cas; 35778883.54;35691964.67;36260894.74;36185596.93;35789576.26;36327198.76;36291391.38;36483015.86;35799283.13;36002257.14
CAS-PFSP-M5T3_44.cas; 16019574.10;16360774.27;16649275.32;16518065.64;16549958.63;16380863.68;15999527.60;16684535.84;16708958.25;16518247.38
CAS-PFSP-M5T3_45.cas; 17834695.46;18033383.08;17812583.99;18049492.89;17514888.84;18039807.12;17840763.16;18065230.19;17938692.12;18013549.41
CAS-PFSP-M5T3_46.cas; 24007430.19;23938002.54;23952310.74;24034999.41;23896985.00;24011225.35;23813612.36;23909010.72;23939233.39;23987263.35
CAS-PFSP-M5T3_47.cas; 34702424.40;34387875.38;34702081.06;34540928.12;34154665.60;34723910.76;34610421.45;34721607.92;34699407.37;34680736.67
CAS-PFSP-M5T3_48.cas; 42003433.34;42389362.40;42236649.85;42167581.25;42237314.42;42275064.92;42215891.54;42256760.65;42215432.23;42210808.77
CAS-PFSP-M5T3_49.cas; 22177275.81;22002570.23;22277276.15;22159271.00;22054884.29;21979701.07;21900561.76;22114252.48;22176452.96;22132119.12
CAS-PFSP-M5T3_50.cas; 16626382.40;17107656.69;17005801.81;16730206.85;16977629.98;16495381.87;16776049.93;16529680.51;16922805.90;16976873.99
