CAS-PFSP-M10T3_1.cas, 37964360.54,37852384.36,37976066.44,37959287.83,37925668.09,37846372.82,37990027.01,37886561.77,37867637.00,38033678.80
CAS-PFSP-M10T3_2.cas, 73133621.15,72411961.81,72573020.16,72361242.83,71967261.59,71639558.30,71812413.38,72227927.56,72223712.52,71707617.87
CAS-PFSP-M10T3_3.cas, 71077360.95,71306681.17,71095300.93,71964844.68,71541302.20,71209811.24,71992795.59,71320111.65,72011214.11,71984657.38
CAS-PFSP-M10T3_4.cas, 127860347.27,128175628.64,127876961.10,128079969.50,127962106.84,127743377.69,128084633.35,127703698.88,128113345.50,128099595.11
CAS-PFSP-M10T3_5.cas, 62395585.01,62163838.86,62115240.79,62723702.67,61255755.96,62450531.51,62229818.36,62321794.61,61484961.19,61990991.15
CAS-PFSP-M10T3_6.cas, 35458341.27,35760047.59,35105874.70,35722328.36,35351426.05,34914458.80,35304828.19,35692011.02,35071854.72,34625225.91
CAS-PFSP-M10T3_7.cas, 95903359.53,96493682.80,96578422.30,96352904.79,95928664.88,96438244.45,96477559.63,96074613.98,96402553.47,96199552.26
CAS-PFSP-M10T3_8.cas, 53496224.78,53078379.93,53060681.60,52923380.07,52763930.96,52396887.74,53127853.98,53706984.92,53316673.99,53692054.76
CAS-PFSP-M10T3_9.cas, 58236172.54,58243144.55,58527711.97,57936275.24,58546066.44,58265629.01,58728246.17,58382557.64,58676746.71,58410706.90
CAS-PFSP-M10T3_10.cas, 49553356.58,50142864.66,49154094.69,49455119.80,50041208.13,49998140.05,48859638.22,50136633.26,48567420.14,50114944.38
CAS-PFSP-M10T3_11.cas, 72597944.64,71739362.80,72247372.80,72154427.78,73028917.06,73149415.92,71711703.70,72487729.75,72228333.98,72314162.64
CAS-PFSP-M10T3_12.cas, 80136330.32,80722178.96,79517732.70,80868704.79,80554307.47,79738269.21,79712979.22,80926730.54,81322754.53,79994198.09
CAS-PFSP-M10T3_13.cas, 67089944.73,67162790.30,67911519.53,67359729.91,66796364.81,67479681.54,67537378.86,68687341.73,68587290.14,66667420.69
CAS-PFSP-M10T3_14.cas, 64672082.75,64339356.45,65186216.80,65191741.28,64626409.99,64727934.56,65181003.66,65017896.08,65088040.86,65010867.62
CAS-PFSP-M10T3_15.cas, 45937116.80,46280292.50,45986765.56,46094238.33,46145668.26,46140823.29,45794053.55,46191207.63,45988680.80,46273613.65
CAS-PFSP-M10T3_16.cas, 65732234.46,65894337.17,65744255.72,66034162.40,65200827.88,65681285.92,66021795.11,65206105.30,65806313.55,65246324.83
CAS-PFSP-M10T3_17.cas, 62096663.65,62813393.43,62470479.76,62358769.18,62227722.20,62316918.46,62459358.45,62244974.72,62067358.12,62562309.90
CAS-PFSP-M10T3_18.cas, 88067778.65,88283244.88,88900881.04,88914061.72,89247671.03,89272616.40,89347462.84,88428399.13,87041027.00,89523330.78
CAS-PFSP-M10T3_19.cas, 38636409.70,37817491.56,38806803.80,38553774.88,39051877.65,38876290.73,38582173.61,38852610.70,38485684.79,38461412.99
CAS-PFSP-M10T3_20.cas, 74909501.67,77231125.55,75015007.37,76100914.71,74833895.04,76137806.96,75903245.10,74620703.13,73809637.85,74545371.47
CAS-PFSP-M10T3_21.cas, 58760805.79,59299714.18,59233916.35,59240864.13,59461022.92,59367182.37,58897695.06,59167852.28,59472267.65,59012484.39
CAS-PFSP-M10T3_22.cas, 93216048.53,94851195.40,93450768.61,94338828.24,91000601.73,93238116.77,92665999.53,93544280.36,94437470.85,94344724.59
CAS-PFSP-M10T3_23.cas, 132901621.05,133954890.77,132990284.77,133103268.52,134546089.44,133247818.98,133842270.23,133125819.68,133752583.58,134497329.86
CAS-PFSP-M10T3_24.cas, 52969100.74,51424043.57,52516384.40,52389966.62,52640507.93,52737046.22,52544881.78,53114901.96,52319591.64,52841418.34
CAS-PFSP-M10T3_25.cas, 50970041.93,50814572.06,50876878.90,50843391.73,50792861.29,50738016.73,50965135.50,50916446.45,50927729.68,50837570.97
CAS-PFSP-M10T3_26.cas, 87676833.68,87281258.32,86950544.01,87722738.62,87588697.94,87543037.21,87287465.43,86737540.38,87701337.51,87431111.94
CAS-PFSP-M10T3_27.cas, 96942075.63,96773312.37,96746203.82,96646727.02,96505151.80,95861082.57,96286166.53,96566215.05,96780079.44,97008236.28
CAS-PFSP-M10T3_28.cas, 92319316.16,91211010.15,92092289.78,91746867.11,90158705.97,91790297.56,92923756.87,92622188.15,92030883.61,93483544.82
CAS-PFSP-M10T3_29.cas, 55457795.88,55744845.12,55889573.73,55977414.14,56545963.62,55154892.81,55527932.20,55321279.97,55942634.13,55600814.73
CAS-PFSP-M10T3_30.cas, 124248177.35,123681469.00,124146870.20,123984311.99,124429615.52,124800205.59,123691645.54,124026543.34,123506719.62,123813055.24
CAS-PFSP-M10T3_31.cas, 66712967.60,66866288.45,66668515.48,66885288.50,66907610.63,66903028.99,66874359.29,66567136.05,67047192.92,66484040.98
CAS-PFSP-M10T3_32.cas, 45322864.40,46305984.50,46423922.78,47242143.43,46771220.94,45858729.14,46868758.77,45857154.00,47049205.15,47339668.63
CAS-PFSP-M10T3_33.cas, 73480931.52,73050176.91,72866404.26,73473305.20,74275123.50,73059330.81,73600938.25,72751476.76,73234197.32,73601962.40
CAS-PFSP-M10T3_34.cas, 56220081.20,56003689.51,56245813.14,55561267.60,56425018.53,55936866.20,56090281.58,55869282.75,55755288.00,56189889.46
CAS-PFSP-M10T3_35.cas, 111148300.41,110659822.94,111435112.20,109226281.86,110847432.41,110946310.04,109671213.20,111262102.77,110621401.67,110813283.98
CAS-PFSP-M10T3_36.cas, 34539256.59,35347834.47,35010092.91,35274205.63,34707481.42,34675559.61,34957122.02,34717152.95,34588561.86,34908929.15
CAS-PFSP-M10T3_37.cas, 57730290.95,57963468.89,57532778.52,57651245.59,57687230.04,57775271.23,57821853.43,57727099.85,58130264.48,57431925.20
CAS-PFSP-M10T3_38.cas, 95645355.28,95823957.80,95535901.01,95713586.91,95812048.43,95593843.56,95527274.73,95767263.11,95705910.97,95778562.82
CAS-PFSP-M10T3_39.cas, 48435722.68,48612678.15,48407035.78,49831390.05,48860943.95,48802831.02,47853484.79,49325771.09,48808379.94,49055080.29
CAS-PFSP-M10T3_40.cas, 67013875.16,66588373.79,66436196.57,67012696.13,66700545.53,66662204.38,67738500.36,67053329.41,67004360.56,66856320.31
CAS-PFSP-M10T3_41.cas, 39021768.19,39150863.22,39135444.95,38729956.51,39562449.23,39455603.33,39310619.65,38586801.75,39129433.72,39547302.41
CAS-PFSP-M10T3_42.cas, 41874310.96,42032427.97,42643364.42,41996413.99,42164724.27,42248313.49,42126591.20,42243948.10,41779182.99,42149597.99
CAS-PFSP-M10T3_43.cas, 42037299.07,42280535.45,41977617.94,42251076.08,41808155.68,41541597.62,42388287.92,41741855.36,42204923.47,42139017.43
CAS-PFSP-M10T3_44.cas, 61676435.16,61930628.14,61020524.42,61480019.58,61856334.39,61535414.77,61100461.17,62055284.80,60986021.85,61581121.45
CAS-PFSP-M10T3_45.cas, 81480673.42,80431164.14,81707762.00,81569095.92,80932863.68,81099552.13,80348490.93,81339986.30,81449075.08,81663527.95
CAS-PFSP-M10T3_46.cas, 72612665.01,72338661.09,71972686.76,72747773.98,73123534.71,73062486.81,72875148.97,72848006.15,72659141.12,72696934.21
CAS-PFSP-M10T3_47.cas, 78399903.22,77342855.12,77884349.03,76824614.89,76535639.09,75824148.70,77424221.94,77291032.32,78024287.54,78254105.09
CAS-PFSP-M10T3_48.cas, 73063433.27,72695997.86,73594259.96,73854484.73,73528156.78,73719530.94,73103939.89,74501802.98,74294762.58,72561813.16
CAS-PFSP-M10T3_49.cas, 58610048.65,58809030.36,58366853.82,58665364.29,58486395.18,58622655.62,58341143.67,58939596.73,58756581.77,58302091.63
CAS-PFSP-M10T3_50.cas, 28469169.89,28450890.88,28411989.51,28474578.02,28434643.53,28438929.92,28325288.49,28431130.44,28457813.48,28519119.90
