CAS-PFSP-M15T3_31.cas; 84187160.16;84187160.16;84187160.16;84187160.16;84187160.16;84187160.16;84187160.16;84187160.16;84187160.16;84187160.16
CAS-PFSP-M15T3_32.cas; 92965849.84;92965849.84;92965849.84;92965849.84;92965849.84;92965849.84;92965849.84;92965849.84;92965849.84;92965849.84
CAS-PFSP-M15T3_33.cas; 186353584.89;186353584.89;186353584.89;186353584.89;186353584.89;186353584.89;186353584.89;186353584.89;186353584.89;186353584.89
CAS-PFSP-M15T3_34.cas; 103142304.68;103142304.68;103142304.68;103142304.68;103142304.68;103142304.68;103142304.68;103142304.68;103142304.68;103142304.68
CAS-PFSP-M15T3_35.cas; 67485779.04;67485779.04;67485779.04;67485779.04;67485779.04;67485779.04;67485779.04;67485779.04;67485779.04;67485779.04
CAS-PFSP-M15T3_36.cas; 102245200.46;102245200.46;102245200.46;102245200.46;102245200.46;102245200.46;102245200.46;102245200.46;102245200.46;102245200.46
CAS-PFSP-M15T3_37.cas; 105609626.64;105609626.64;105609626.64;105609626.64;105609626.64;105609626.64;105609626.64;105609626.64;105609626.64;105609626.64
CAS-PFSP-M15T3_38.cas; 64240924.15;64240924.15;64240924.15;64240924.15;64240924.15;64240924.15;64240924.15;64240924.15;64240924.15;64240924.15
CAS-PFSP-M15T3_39.cas; 192185556.97;192185556.97;192185556.97;192185556.97;192185556.97;192185556.97;192185556.97;192185556.97;192185556.97;192185556.97
CAS-PFSP-M15T3_40.cas; 113415680.36;113415680.36;113415680.36;113415680.36;113415680.36;113415680.36;113415680.36;113415680.36;113415680.36;113415680.36
CAS-PFSP-M15T3_41.cas; 113975168.23;113975168.23;113975168.23;113975168.23;113975168.23;113975168.23;113975168.23;113975168.23;113975168.23;113975168.23
CAS-PFSP-M15T3_42.cas; 112361165.47;112361165.47;112361165.47;112361165.47;112361165.47;112361165.47;112361165.47;112361165.47;112361165.47;112361165.47
CAS-PFSP-M15T3_43.cas; 72191278.89;72191278.89;72191278.89;72191278.89;72191278.89;72191278.89;72191278.89;72191278.89;72191278.89;72191278.89
CAS-PFSP-M15T3_44.cas; 62463816.94;62463816.94;62463816.94;62463816.94;62463816.94;62463816.94;62463816.94;62463816.94;62463816.94;62463816.94
CAS-PFSP-M15T3_45.cas; 104064278.56;104064278.56;104064278.56;104064278.56;104064278.56;104064278.56;104064278.56;104064278.56;104064278.56;104064278.56
CAS-PFSP-M15T3_46.cas; 114937670.57;114937670.57;114937670.57;114937670.57;114937670.57;114937670.57;114937670.57;114937670.57;114937670.57;114937670.57
CAS-PFSP-M15T3_47.cas; 125943402.26;125943402.26;125943402.26;125943402.26;125943402.26;125943402.26;125943402.26;125943402.26;125943402.26;125943402.26
CAS-PFSP-M15T3_48.cas; 71217088.35;71217088.35;71217088.35;71217088.35;71217088.35;71217088.35;71217088.35;71217088.35;71217088.35;71217088.35
CAS-PFSP-M15T3_49.cas; 145361145.72;145361145.72;145361145.72;145361145.72;145361145.72;145361145.72;145361145.72;145361145.72;145361145.72;145361145.72
CAS-PFSP-M15T3_50.cas; 171570217.25;171570217.25;171570217.25;171570217.25;171570217.25;171570217.25;171570217.25;171570217.25;171570217.25;171570217.25
