CAS-PFSP-M1T1_30.cas, 3294750.70,3294750.70,3294750.70,3294750.70,3294750.70,3294750.70,3294750.70,3294750.70,3294750.70,3294750.70
CAS-PFSP-M1T1_31.cas, 993976.27,978228.81,978228.81,978228.81,994289.06,978228.81,978228.81,989158.19,978228.81,997799.26
CAS-PFSP-M1T1_32.cas, 2933407.63,2933446.03,2933407.63,2933446.03,2933430.05,2933446.03,2932089.22,2933430.05,2933446.03,2933430.05
CAS-PFSP-M1T1_33.cas, 1610568.84,1610568.84,1610568.84,1610568.84,1610568.84,1610730.70,1610730.70,1610568.84,1610568.84,1610532.29
CAS-PFSP-M1T1_34.cas, 3569600.65,3561053.51,3561934.84,3566536.24,3561934.84,3561934.84,3561934.84,3561053.51,3561934.84,3561053.51
CAS-PFSP-M1T1_35.cas, 1232175.84,1221903.30,1221903.30,1256080.58,1240266.43,1272711.16,1221903.30,1221903.30,1256080.58,1256080.58
CAS-PFSP-M1T1_36.cas, 2472841.83,2473332.86,2476440.91,2471056.20,2471262.32,2472788.40,2472384.47,2474281.23,2471670.10,2472338.62
CAS-PFSP-M1T1_37.cas, 1505392.66,1473723.23,1473665.42,1473665.42,1473665.42,1473665.42,1473665.42,1505392.66,1498335.89,1509844.91
CAS-PFSP-M1T1_38.cas, 2087456.42,2087456.42,2087456.42,2087480.78,2087456.42,2087480.78,2087456.42,2087456.42,2087456.42,2087480.78
CAS-PFSP-M1T1_39.cas, 4579073.48,4583873.98,4578267.77,4578267.77,4578267.77,4578267.77,4579073.48,4578267.77,4579073.48,4579073.48
CAS-PFSP-M1T1_40.cas, 2696806.86,2687075.20,2711861.57,2707440.32,2696806.86,2707440.32,2687075.20,2687075.20,2696806.86,2696806.86
CAS-PFSP-M1T1_41.cas, 4738364.25,4744244.83,4739452.45,4743328.58,4739452.45,4743328.58,4748919.32,4743328.58,4743328.58,4743328.58
CAS-PFSP-M1T1_42.cas, 1634039.69,1633728.41,1633159.58,1633728.41,1642111.45,1629672.76,1633728.41,1633728.41,1629672.76,1633728.41
CAS-PFSP-M1T1_43.cas, 2456641.44,2457484.97,2457855.15,2456566.08,2457896.13,2455689.95,2454952.67,2456608.84,2457388.65,2457494.04
CAS-PFSP-M1T1_44.cas, 1334520.32,1334520.32,1334520.32,1334520.32,1342853.45,1339735.01,1334520.32,1334520.32,1334520.32,1339735.01
CAS-PFSP-M1T1_45.cas, 1836719.21,1836719.21,1836719.21,1836719.21,1836719.21,1836719.21,1836719.21,1836719.21,1836719.21,1836719.21
CAS-PFSP-M1T1_46.cas, 1826842.09,1826842.09,1826842.09,1826842.09,1827540.97,1826842.09,1827565.06,1826842.09,1827540.97,1826842.09
CAS-PFSP-M1T1_47.cas, 1160948.93,1160948.93,1160948.93,1160948.93,1160948.93,1160948.93,1160948.93,1160948.93,1160948.93,1160948.93
CAS-PFSP-M1T1_48.cas, 1778162.89,1777127.75,1777127.75,1777127.75,1777127.75,1777127.75,1777127.75,1777127.75,1777127.75,1777127.75
CAS-PFSP-M1T1_49.cas, 1325970.30,1325970.30,1325970.30,1326326.57,1324918.21,1325970.30,1326489.57,1324918.21,1324918.21,1326489.57
CAS-PFSP-M1T1_50.cas, 1514174.52,1519758.75,1515230.67,1514174.52,1519758.75,1519758.75,1514174.52,1519695.71,1514533.25,1519758.75
